"type","database","schema","table","name","value"
